"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Added 17 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Beside Tewogbade house, felele, IbadanChallenge Ibadan Oyo","<U+20A6>","8,000,000","beds","baths","Toilets"
"Added 16 Dec 2020","MIXED USE LAND LAND FOR SALE","Admiralty Drive Asaba Delta","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 16 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Rocana Crescent off Orlu roadOwerri Imo","<U+20A6>","220,000,000","5 beds","5 baths","6 Toilets"
"Added 16 Dec 2020","6 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","...Obio Akpor Rivers","<U+20A6>","80,000,000","6 beds","9 baths","9 Toilets"
"Added 16 Dec 2020","MIXED USE LAND LAND FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","900,000,000","beds","baths","Toilets"
"Added 16 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Along owode, ede.Osogbo Osun","<U+20A6>","1,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Added 16 Dec 2020","5 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Off Eleko roadEleko Ibeju Lekki Lagos","<U+20A6>","3,600,000","5 beds","4 baths","4 Toilets"
"Added 16 Dec 2020","MIXED USE LAND LAND FOR SALE","Emene (Enugu East LGA) near Unity Layout.Enugu Enugu","<U+20A6>","20,000,000","beds","baths","Toilets"
"Added 16 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Abijo GRA, AjahAbijo Ajah Lagos","<U+20A6>","32,500,000","3 beds","3 baths","3 Toilets"
"Added 16 Dec 2020","4 BEDROOM PENTHOUSE FLAT / APARTMENT FOR SALE","Jose Maria estateOral Estate Lekki Lagos","<U+20A6>","150,000,000","4 beds","4 baths","4 Toilets"
"Added 16 Dec 2020","8 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Maitama Phase 1 Abuja","<U+20A6>","1,400,000,000","8 beds","9 baths","9 Toilets"
"Added 16 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","At alayaki street enilolobo via Toyin iju ishaga Agbado Ifo Ogun","<U+20A6>","50,000,000","5 beds","8 baths","8 Toilets"
"Added 16 Dec 2020","10 BEDROOM HOUSE FOR SALE","Lawal Adewale close, Gbeleyi Avenue, AlakukoAlagbado Abule Egba Lagos","<U+20A6>","10,000,000","10 beds","1 baths","1 Toilets"
"Added 15 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Coza, Guzape Guzape Abuja","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Added 15 Dec 2020","4 BEDROOM HOUSE FOR SALE","Close to CBN ESTATE Lokogoma Abuja","<U+20A6>","30,000,000","4 beds","4 baths","5 Toilets"
"Added 15 Dec 2020","COMMERCIAL LAND LAND FOR SALE","Quarters junction olounda road olounda ibadanOlorunda Lagelu Oyo","<U+20A6>","5,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","3 BEDROOM BOYS QUARTERS FLAT / APARTMENT FOR SALE","2nd Avenue Estate, Ikoyi2nd Avenue Extension Ikoyi Lagos","<U+20A6>","130,000,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","310,000,000","6 beds","6 baths","7 Toilets"
"Added 15 Dec 2020","LAND FOR SALE","km 68 lekki free trade zone road, opposite lekki golf resort, ibeju lekki, lagos.Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","4,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","LAND FOR SALE","Nta RoadMagbuoba Port Harcourt Rivers","<U+20A6>","15,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","FLAT / APARTMENT FOR SALE","Mojisola Onikoyi Estate Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","150,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","2b, Abiola Johnson, Oorelope EgbedaEgbeda Alimosho Lagos","<U+20A6>","45,000,000","3 beds","2 baths","2 Toilets"
"Added 15 Dec 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","In The Serene Heart Of Ikeja, LagosAdeniyi Jones Ikeja Lagos","<U+20A6>","2,000,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Awuse Estate, Opebi at IkejaIkeja Lagos","<U+20A6>","100,000,000","6 beds","6 baths","6 Toilets"
"Added 15 Dec 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","ADENIYI JONES STREET, IKEJA LAGOS. Adeniyi Jones Ikeja Lagos","<U+20A6>","500,000,000","beds","baths","Toilets"
"Added 15 Dec 2020","6 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","At the very heart of IkejaAllen Avenue Ikeja Lagos","<U+20A6>","1,300,000,000","6 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 12 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","125,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 11 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Cola city luxury Garden emene Enugu stateEnugu Enugu","<U+20A6>","2,250,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 28 Sep 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ikoyi Banana Island Ikoyi Lagos","<U+20A6>","76,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 15 Oct 2020","LAND FOR SALE","5 mins from Dangote Refinery, Eleko beach, 3 mins drive to Lekki Free Trade ZoneEleko Ibeju Lekki Lagos","<U+20A6>","12,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 11 Oct 2020","2 BEDROOM STUDIO APARTMENT FLAT / APARTMENT FOR SALE","...Mabushi Abuja","<U+20A6>","44,000,000","2 beds","2 baths","2 Toilets"
"Updated 15 Dec 2020, Added 06 Sep 2020","5 BEDROOM HOUSE FOR SALE","Ikoyi S.w Ikoyi Lagos","<U+20A6>","1,200,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 08 Dec 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Ikate, Lekki phase Ikate Lekki Lagos","<U+20A6>","95,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 21 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Badore Ajah Lagos","<U+20A6>","10,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 24 May 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Wuse 2 Abuja","<U+20A6>","150,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 24 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Gwarinpa Abuja","<U+20A6>","210,000,000","5 beds","5 baths","7 Toilets"
"Updated 15 Dec 2020, Added 24 May 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Mabushi Abuja","<U+20A6>","26,000,000","2 beds","2 baths","2 Toilets"
"Updated 15 Dec 2020, Added 27 Oct 2020","MIXED USE LAND LAND FOR SALE","Lepia Town,Ibeju Lekki Lagos","<U+20A6>","2,500,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 14 Dec 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Allen Avenue Ikeja Lagos","<U+20A6>","90,000,000","3 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 24 May 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Durumi Abuja","<U+20A6>","200,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 16 Jul 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","...Maitama Abuja","<U+20A6>","800,000,000","6 beds","7 baths","7 Toilets"
"Updated 15 Dec 2020, Added 15 Jul 2020","9 BEDROOM MASSIONETTE HOUSE FOR SALE","...Maitama Abuja","<U+20A6>","900,000,000","9 beds","10 baths","10 Toilets"
"Updated 15 Dec 2020, Added 25 May 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Durumi Abuja","<U+20A6>","60,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 11 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","...Mabushi Abuja","<U+20A6>","49,000,000","2 beds","2 baths","2 Toilets"
"Added 14 Dec 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","fidelity estateEnugu Enugu","<U+20A6>","60,000,000","4 beds","5 baths","5 Toilets"
"Added 14 Dec 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Loma-Linda extensionEnugu Enugu","<U+20A6>","38,000,000","4 beds","5 baths","5 Toilets"
"Added 14 Dec 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","km 68 Lekk Free Trade Zone Road, Opposite Lekki Golf Resort, Ibeju Lekki, LagosFree Trade Zone Ibeju Lekki Lagos","<U+20A6>","50,000,000","4 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Added 14 Dec 2020","SHARED APARTMENT FLAT / APARTMENT FOR SALE","Omorefe street off country road home Ugbor GRA Benin cityCentral Edo","<U+20A6>","37,000,000","beds","baths","Toilets"
"Added 14 Dec 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","36, Moshood Abiola wayChallenge Ibadan Oyo","<U+20A6>","135,000,000","10 beds","4 baths","6 Toilets"
"Updated 14 Dec 2020, Added 10 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Meiran axisAbule Egba Abule Egba Lagos","<U+20A6>","5,000,000","0 beds","0 baths","0 Toilets"
"Added 14 Dec 2020","3 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Shadrack and Ella estateLugbe Abuja","<U+20A6>","9,500,000","3 beds","4 baths","4 Toilets"
"Updated 14 Dec 2020, Added 08 Oct 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Phase 2Magodo Kosofe Ikosi Lagos","<U+20A6>","90,000,000","5 beds","5 baths","6 Toilets"
"Updated 14 Dec 2020, Added 11 Dec 2019","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Berra Estate,LekkiJakande Lekki Lagos","<U+20A6>","55,000,000","4 beds","5 baths","5 Toilets"
"Updated 14 Dec 2020, Added 12 Oct 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Anu crescentAdo Ajah Lagos","<U+20A6>","55,000,000","4 beds","4 baths","5 Toilets"
"Updated 14 Dec 2020, Added 27 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","9,350,000","2 beds","2 baths","2 Toilets"
"Updated 14 Dec 2020, Added 10 Dec 2020","MIXED USE LAND LAND FOR SALE","Goodluck AxisAlapere Kosofe Ikosi Lagos","<U+20A6>","30,000,000","beds","baths","Toilets"
"Updated 14 Dec 2020, Added 20 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Ancesta Estate located before centenary gate in Enugu South L.G.AEnugu Enugu","<U+20A6>","12,000,000","beds","baths","Toilets"
"Updated 14 Dec 2020, Added 23 Nov 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","After VOICE OF NIGERIA Lugbe Abuja","<U+20A6>","3,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Updated 14 Dec 2020, Added 01 Oct 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","T.E. Williams Street, Kay Farm Estate, Iju, Lagos StateIju Lagos","<U+20A6>","50,000,000","4 beds","4 baths","4 Toilets"
"Updated 14 Dec 2020, Added 08 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Harmony Court Estate Off Iju, Agege, LagosIju Lagos","<U+20A6>","20,000,000","3 beds","2 baths","3 Toilets"
"Updated 14 Dec 2020, Added 30 Oct 2020","RESIDENTIAL LAND LAND FOR SALE","By UniversityKeffi Nassarawa","<U+20A6>","3,000,000","beds","baths","Toilets"
"Added 13 Dec 2020","6 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","Behind Kabelo Filling station Ota-efun osogbo Osun stateOlorunda Osun","<U+20A6>","7,500,000","6 beds","10 baths","10 Toilets"
"Added 13 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Victory park Estate Osapa London Lekki Lagos","<U+20A6>","120,000,000","0 beds","0 baths","0 Toilets"
"Added 12 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Jeremiah useni road Gwagwalada Abuja","<U+20A6>","32,000,000","4 beds","4 baths","4 Toilets"
"Added 12 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Sangotedo Ajah Lagos","<U+20A6>","45,000,000","4 beds","6 baths","6 Toilets"
"Added 12 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lake chadMaitama Abuja","<U+20A6>","400,000,000","5 beds","5 baths","Toilets"
"Added 12 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Jukwoyi Abuja","<U+20A6>","2,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Added 12 Dec 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Igosun roadOffa Kwara","<U+20A6>","7,000,000","4 beds","4 baths","4 Toilets"
"Added 12 Dec 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","...Osapa London Lekki Lagos","<U+20A6>","130,000,000","5 beds","5 baths","5 Toilets"
"Updated 12 Dec 2020, Added 30 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","130,000,000","5 beds","6 baths","6 Toilets"
"Added 11 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Lugbe Abuja","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 11 Dec 2020","MIXED USE LAND LAND FOR SALE","Oro-igweEneka Port Harcourt Rivers","<U+20A6>","16,000,000","0 beds","0 baths","0 Toilets"
"Added 11 Dec 2020","5 BEDROOM HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","270,000,000","5 beds","5 baths","7 Toilets"
"Added 11 Dec 2020","MIXED USE LAND LAND FOR SALE","Area G, Protea road, New Owerri Owerri Imo","<U+20A6>","45,000,000","beds","baths","Toilets"
"Added 11 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Atakapa off unity estate olugunere ibadanEleyele Ibadan Oyo","<U+20A6>","12,000,000","4 beds","3 baths","4 Toilets"
"Added 11 Dec 2020","5 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Along New Kabusa Express Way After Mechanic Village ApoApo Abuja","<U+20A6>","4,000,000","5 beds","3 baths","3 Toilets"
"Added 11 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Aje ikose, opposite sawmillOgbomosho Oyo","<U+20A6>","1,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 12 Nov 2020","2 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Arepo Arepo Ogun","<U+20A6>","69,250,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 11 Dec 2020, Added 09 Nov 2020","SHOP COMMERCIAL PROPERTY FOR SALE","Anfani off ring road challenge ibadanChallenge Ibadan Oyo","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","10 BEDROOM FLAT / APARTMENT FOR SALE","Coker Road Ilupeju Lagos","<U+20A6>","300,000,000","10 beds","10 baths","10 Toilets"
"Updated 11 Dec 2020, Added 22 Oct 2020","2 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Idi ope liberty academy road off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","7,000,000","2 beds","3 baths","3 Toilets"
"Updated 11 Dec 2020, Added 10 Dec 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE",".Banana Island Ikoyi Lagos","$","850,000,000","3 beds","3 baths","4 Toilets"
"Updated 11 Dec 2020, Added 11 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Akuru off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","6 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Abijo Ajah Lagos","<U+20A6>","30,000,000","6 beds","6 baths","6 Toilets"
"Updated 11 Dec 2020, Added 27 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Tarred road Katampe Ext Abuja","<U+20A6>","180,000,000","5 beds","6 baths","6 Toilets"
"Updated 11 Dec 2020, Added 09 Aug 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Opposite idi iroko primary school, liberty academy road. of akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","2,000,000","4 beds","3 baths","3 Toilets"
"Updated 11 Dec 2020, Added 28 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Peace estate Koso, ayegun Oleyo off akala express way ibadanOluyole Estate Ibadan Oyo","<U+20A6>","11,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 30 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Ikorodu Ikorodu Lagos","<U+20A6>","43,000,000","1 beds","1 baths","1 Toilets"
"Updated 11 Dec 2020, Added 15 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Jogunro TownIkorodu Ikorodu Lagos","<U+20A6>","700,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 13 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","MegamoundIkota Lekki Lagos","<U+20A6>","185,000,000","5 beds","5 baths","6 Toilets"
"Updated 11 Dec 2020, Added 22 Jan 2020","2 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Apete yidi arola road ibadanIdo Oyo","<U+20A6>","9,000,000","2 beds","3 baths","3 Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajao Estate Isolo Lagos","<U+20A6>","200,000,000","10 beds","10 baths","10 Toilets"
"Updated 11 Dec 2020, Added 26 Oct 2020","COMMERCIAL LAND LAND FOR SALE","Olosun area akobo ojurin ibadanOlorunda Lagelu Oyo","<U+20A6>","17,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 17 Nov 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Portharcount express road EnuguNkanu Enugu","<U+20A6>","22,500,000","3 beds","4 baths","4 Toilets"
"Updated 11 Dec 2020, Added 21 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron lekki Lagos, NigeriaChevron Lekki Lagos","<U+20A6>","130,000,000","5 beds","5 baths","6 Toilets"
"Updated 11 Dec 2020, Added 21 Aug 2020","1 BEDROOM MINI FLAT SHARED APARTMENT FLAT / APARTMENT FOR SALE","Idi iroko area liberty academy road off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","6,000,000","1 beds","1 baths","1 Toilets"
"Updated 11 Dec 2020, Added 22 Jul 2020","2 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Peace estate, ayegun oleyo roadAkala Express Ibadan Oyo","<U+20A6>","7,000,000","2 beds","2 baths","2 Toilets"
"Updated 11 Dec 2020, Added 15 Jul 2020","6 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Area 1, liberty academy road off akala express Akala Express Ibadan Oyo","<U+20A6>","10,000,000","6 beds","5 baths","5 Toilets"
"Updated 11 Dec 2020, Added 22 Aug 2020","5 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Idi ope area liberty academy road off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","7,000,000","5 beds","6 baths","6 Toilets"
"Updated 23 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 11 Dec 2020, Added 10 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","230,000,000","5 beds","5 baths","6 Toilets"
"Updated 11 Dec 2020, Added 10 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Olusetan area off elebu oja junctionAkala Express Ibadan Oyo","<U+20A6>","25,000,000","4 beds","4 baths","5 Toilets"
"Updated 11 Dec 2020, Added 09 Aug 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Behind idi iroko primary school, liberty academy road off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","5,000,000","4 beds","5 baths","5 Toilets"
"Updated 11 Dec 2020, Added 23 Sep 2020","LAND FOR SALE","Beside stabic bank challenge Ring road IbadanChallenge Ibadan Oyo","<U+20A6>","150,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","MIXED USE LAND LAND FOR SALE","Ilupeju Industrial Estate Ilupeju Lagos","<U+20A6>","280,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 05 Sep 2020","RESIDENTIAL LAND LAND FOR SALE","Peace estate ayegun oleyo road ibadanAkala Express Ibadan Oyo","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 08 Oct 2020","3 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","Opposite Baptist Church challenge area ibadanChallenge Ibadan Oyo","<U+20A6>","20,000,000","3 beds","3 baths","Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Coker Road Ilupeju Lagos","<U+20A6>","80,000,000","4 beds","5 baths","5 Toilets"
"Updated 11 Dec 2020, Added 28 Aug 2020","3 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ajila liberty academy road off akala express way ibadanIbarapa Oyo","<U+20A6>","60,000,000","3 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 06 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","7 Toilets"
"Updated 11 Dec 2020, Added 09 Sep 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","oluyole estate Oluyole Estate Ibadan Oyo","<U+20A6>","90,000,000","5 beds","6 baths","6 Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Iba Ojo Lagos","<U+20A6>","60,000,000","6 beds","7 baths","7 Toilets"
"Updated 11 Dec 2020, Added 25 Oct 2020","5 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Saw Mill old Ife road IbadanEgbeda Oyo","<U+20A6>","45,000,000","5 beds","5 baths","6 Toilets"
"Updated 11 Dec 2020, Added 29 May 2020","TERRACED BUNGALOW HOUSE FOR SALE","Moganna liberty academy road off akala express IbadanAkala Express Ibadan Oyo","<U+20A6>","7,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 21 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Off alafin avenue Oluyole extension area ibadanOluyole Estate Ibadan Oyo","<U+20A6>","60,000,000","4 beds","6 baths","6 Toilets"
"Updated 11 Dec 2020, Added 05 Aug 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Ayegoro area liberty academy road off akala express way IbadanAkala Express Ibadan Oyo","<U+20A6>","9,000,000","3 beds","3 baths","3 Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","8 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Palmgroove Shomolu Lagos","<U+20A6>","300,000,000","8 beds","9 baths","9 Toilets"
"Updated 11 Dec 2020, Added 10 Nov 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Ajila estate off elebu oja junction IbadanAkala Express Ibadan Oyo","<U+20A6>","17,000,000","3 beds","3 baths","4 Toilets"
"Updated 11 Dec 2020, Added 13 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Before the roundabout on orchid roadChevron Lekki Lagos","<U+20A6>","150,000,000","beds","baths","Toilets"
"Updated 11 Dec 2020, Added 14 Nov 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Coker Road Ilupeju Lagos","<U+20A6>","200,000,000","6 beds","7 baths","7 Toilets"
"Updated 11 Dec 2020, Added 01 Oct 2020","HOUSE FOR SALE","Elebu area off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","75,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 11 Dec 2020, Added 13 Sep 2020","LAND FOR SALE","Ogunwole street moganna area off akala express way ibadanAkala Express Ibadan Oyo","<U+20A6>","2,500,000","0 beds","0 baths","0 Toilets"
"Updated 11 Dec 2020, Added 04 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Green gate oluyole estate ibadanOluyole Estate Ibadan Oyo","<U+20A6>","75,000,000","5 beds","6 baths","6 Toilets"
"Updated 11 Dec 2020, Added 07 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Located at serene environment Alalubosa GRAAlalubosa Ibadan Oyo","<U+20A6>","70,000,000","5 beds","7 baths","8 Toilets"
"Updated 11 Dec 2020, Added 04 Oct 2020","HOUSE FOR SALE","Orange gate oluyole estate ibadanOluyole Estate Ibadan Oyo","<U+20A6>","50,000,000","beds","baths","Toilets"
