"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 15 Dec 2020, Added 17 Jul 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","Utako Abuja","<U+20A6>","1,000,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Nov 2020","10 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Lakeview estate Apple Junction Amuwo Odofin Lagos","<U+20A6>","25,000,000","10 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 17 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","....Guzape Abuja","<U+20A6>","160,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 14 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Magodo GRAMagodo Gra Phase 2 Kosofe Ikosi Lagos","<U+20A6>","150,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 10 Oct 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Diamond EstateMonastery Road Sangotedo Lagos","<U+20A6>","48,000,000","4 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 14 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Daniel's court Dideolu estate Vi. Oniru Victoria Island Lagos","<U+20A6>","110,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 13 Aug 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Olive Close besides Matorris SupermarketEliozu Port Harcourt Rivers","<U+20A6>","25,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 10 Dec 2020","DETACHED DUPLEX HOUSE FOR SALE","By lekki 2nd toll gate Chevron Lekki Lagos","<U+20A6>","150,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 24 Oct 2020","TANK FARM COMMERCIAL PROPERTY FOR SALE","...Apapa Lagos","<U+20A6>","5,000,000,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 11 Sep 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","55,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 20 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","LEKKI RIGHT HAND MARUWA BUS STOPLekki Phase 1 Lekki Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 06 Dec 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","130,000,000","5 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 01 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","130,000,000","4 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","OBIGBO, OYIGBO LGA, PORT-HARCOURT, Rivers State.Oyigbo Rivers","<U+20A6>","3,300,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 30 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Ikorodu Ikorodu Lagos","<U+20A6>","43,000,000","1 beds","1 baths","1 Toilets"
"Updated 15 Dec 2020, Added 20 Oct 2020","MIXED USE LAND LAND FOR SALE","Magbon Alade, close to Eleko beachEleko Ibeju Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 06 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","230,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 19 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Lakeview estate Apple Junction Amuwo Odofin Lagos","<U+20A6>","55,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 27 Oct 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","UNITY HILLS RESIDENCE SITE, TUNGAN MAJE, BEHIND FEDERAL COLLEGE OF EDUCATION, ZUBA FCT GWAGWALADA ABUJA GWAGWALADA ABUJAGwagwalada Abuja","<U+20A6>","1,500,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 02 Mar 2020","MIXED USE LAND LAND FOR SALE","-Victoria Island Lagos","<U+20A6>","3,000,000,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 21 Nov 2020","MIXED USE LAND LAND FOR SALE","Ona Ara LGA, shares boundary directly with Ilaji hotels & Resort, Ibadan. Ibadan Oyo","<U+20A6>","900,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Sangotedo Ajah Lagos","<U+20A6>","19,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 18 Oct 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Suncity, AbujaGaladinmawa Abuja","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 30 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Odu-OreJibowu (ota) Ado Odo Ota Ogun","<U+20A6>","20,000,000","3 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 10 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Umuedi/Umuwuagwu Village IbusaAsaba Delta","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","62,000,000","4 beds","4 baths","4 Toilets"
"Updated 19 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 26 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Royal gardens estate, AjahOff Lekki Epe Expressway Ajah Lagos","<U+20A6>","160,000,000","5 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 30 Nov 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","42,000,000","3 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 27 Nov 2020","4 BEDROOM HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","75,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 11 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 26 Aug 2020","4 BEDROOM HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","75,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 06 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","125,000,000","5 beds","6 baths","Toilets"
"Updated 15 Dec 2020, Added 03 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Off Profidence RoadLekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 11 Nov 2020","4 BEDROOM HOUSE FOR SALE","Oniru estateOniru Victoria Island Lagos","<U+20A6>","140,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 25 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Royal gardens estate, AjahOff Lekki Epe Expressway Ajah Lagos","<U+20A6>","130,000,000","5 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 10 Dec 2020","COMMERCIAL LAND LAND FOR SALE","No 5b Akiogun street, oniru.Oniru Victoria Island Lagos","<U+20A6>","255,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","LAND FOR SALE","Kilo Marsha Surulere Lagos","<U+20A6>","40,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 04 Aug 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Behind NTA GRAAsaba Delta","<U+20A6>","140,000,000","2 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 19 Sep 2020","MIXED USE LAND LAND FOR SALE","Iwofe RoadWimpy Port Harcourt Rivers","<U+20A6>","120,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 14 Oct 2020","DETACHED BUNGALOW HOUSE FOR SALE","tunde Akinsola Street Ijegun Ijegun Ikotun Igando Lagos","<U+20A6>","18,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 28 Jun 2020","MIXED USE LAND LAND FOR SALE","Ikate lekkiIkate Lekki Lagos","<U+20A6>","700,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 28 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Erejuwa strBucknor Isolo Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 24 Oct 2020","TANK FARM COMMERCIAL PROPERTY FOR SALE","Okpe Delta","<U+20A6>","4,800,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 20 Oct 2020","MIXED USE LAND LAND FOR SALE","Araromi Ibeju-Lekki. Akodo Ise Ibeju Lekki Lagos","<U+20A6>","1,300,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 02 Jul 2020","SCHOOL COMMERCIAL PROPERTY FOR SALE","Off eagle's Square Road, Okpanam roadAsaba Delta","<U+20A6>","45,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 24 Nov 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Off Town planning wayIlupeju Industrial Estate Ilupeju Lagos","<U+20A6>","70,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 17 Aug 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Oral Estate Lekki Lagos","<U+20A6>","45,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ajah Lagos","<U+20A6>","50,000,000","4 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 28 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ogudu Gra Ogudu Lagos","<U+20A6>","150,000,000","5 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Aug 2020","MIXED USE LAND LAND FOR SALE","Located at Gora Nassarawa state keffi Keffi Nassarawa","<U+20A6>","50,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 04 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Ikota Lekki Lagos","<U+20A6>","90,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 23 Sep 2020","1 BEDROOM MINI FLAT STUDIO APARTMENT FLAT / APARTMENT FOR SALE","OSBORNE ROADOsborne Foreshore Estate Ikoyi Lagos","<U+20A6>","89,000,000","1 beds","1 baths","2 Toilets"
"Updated 15 Dec 2020, Added 04 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Jahi Abuja","<U+20A6>","35,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 24 Feb 2020","WAREHOUSE COMMERCIAL PROPERTY FOR SALE","Adeniyi Jones Ikeja Lagos","<U+20A6>","2,500,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Pinnock Beach Estate, (Prime Rose Street)Jakande Lekki Lagos","<U+20A6>","280,000,000","5 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 05 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","CLOSE 227Banana Island Ikoyi Lagos","<U+20A6>","700,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 16 Nov 2020","MIXED USE LAND LAND FOR SALE","Nwagwu community, AchalaAwka South Anambra","<U+20A6>","1,800,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 26 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Bera estateChevron Lekki Lagos","<U+20A6>","50,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 12 Mar 2020","COMMERCIAL PROPERTY FOR SALE","Akin Adesola Victoria Island Lagos","<U+20A6>","2,000,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 16 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","OmagwaPort Harcourt Rivers","<U+20A6>","900,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 02 Sep 2020","RESIDENTIAL LAND LAND FOR SALE","Liberty estateAgo Palace Okota Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 08 Jan 2019","3 BEDROOM FLAT / APARTMENT FOR SALE","lekki peninsulaOribanwa Ibeju Lekki Lagos","<U+20A6>","18,950,000","3 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 11 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Located in an estates of lokogoma district Fct Abuja for sale Lokogoma Abuja","<U+20A6>","50,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 30 Sep 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Steve Fela Avenue. Okeibadan estate, Off Akala Road, by JNISSAkobo Ibadan Oyo","<U+20A6>","60,000,000","4 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 21 May 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Arowojobe Estate, Maryland, LagosMende Maryland Lagos","<U+20A6>","63,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 16 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Palm estate AjahAjah Lagos","<U+20A6>","35,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 18 Jan 2020","5 BEDROOM HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","220,000,000","5 beds","6 baths","7 Toilets"
"Updated 15 Dec 2020, Added 04 Mar 2017","LAND FOR SALE","OsorokoFree Trade Zone Ibeju Lekki Lagos","<U+20A6>","1,800,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 11 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikoyi CrescentOld Ikoyi Ikoyi Lagos","<U+20A6>","500,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 03 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Located at Guzape district fct Abuja Guzape Abuja","<U+20A6>","70,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 21 Feb 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Odongunyan Ikorodu Lagos","<U+20A6>","4,000,000","3 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 03 Jul 2020","LAND FOR SALE","Along monastery road off ShopRite Sangotedo Ajah Lagos","<U+20A6>","6,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 14 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Magodo phase 2 ikejaAlausa Ikeja Lagos","<U+20A6>","140,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 09 Jul 2020","RESIDENTIAL LAND LAND FOR SALE","Close to Owerri West Local Govt Office UmugumaOwerri Imo","<U+20A6>","4,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 23 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Oke Mosan Abeokuta Ogun","<U+20A6>","7,000,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 19 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Church Street, Amolaso, AbeokutaEleweran Abeokuta Ogun","<U+20A6>","35,000,000","5 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 01 May 2020","MIXED USE LAND LAND FOR SALE","Mawere AkoredeAgric Ikorodu Lagos","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 30 Aug 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR SALE","Abraham Adesanya Estate Ajah Lagos","<U+20A6>","18,000,000","1 beds","1 baths","1 Toilets"
"Updated 15 Dec 2020, Added 31 Jul 2020","4 BEDROOM HOUSE FOR SALE","Oniru Victoria Island Lagos","<U+20A6>","140,000,000","4 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 06 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Emmanuel ESTATE off Jericho Road IbadanJericho Ibadan Oyo","<U+20A6>","40,000,000","4 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 07 Jun 2020","MIXED USE LAND LAND FOR SALE","Siluko RoadOredo Edo","<U+20A6>","45,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 11 Nov 2020","3 BEDROOM PENTHOUSE FLAT / APARTMENT FOR SALE","Oniru Victoria Island Lagos","<U+20A6>","75,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 13 Nov 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Suncity Estate, AbujaGaladinmawa Abuja","<U+20A6>","65,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 29 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","ONIRU-Lekki Oniru Victoria Island Lagos","<U+20A6>","140,000,000","5 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","PENTHOUSE FLAT / APARTMENT FOR SALE","Along Lekki Free Trade ZoneFree Trade Zone Ibeju Lekki Lagos","<U+20A6>","8,700,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 28 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Ebutemetta Ebute Metta Yaba Lagos","<U+20A6>","20,000,000","2 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 09 Dec 2020","LAND FOR SALE","Lekki Epe-ExpresswayLekki Lagos","<U+20A6>","400,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 08 Oct 2020","RESIDENTIAL LAND LAND FOR SALE","Beechwood estate, BogijeIbeju Lekki Lagos","<U+20A6>","7,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 04 Jun 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","EKOEko Atlantic Victoria Island Lagos","$","710,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 01 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","First estate,Raji rasakiApple Junction Amuwo Odofin Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 28 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Omole phase 1Omole Phase 1 Ojodu Lagos","<U+20A6>","130,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 01 Feb 2020","RESIDENTIAL LAND LAND FOR SALE","Orji Town Layout Annex, around IBC quarters OrjiOwerri Imo","<U+20A6>","4,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Nov 2020","4 BEDROOM HOUSE FOR SALE","Vgc Lekki Lagos","<U+20A6>","125,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 08 Jan 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Thomas Estate Ajah Lagos","<U+20A6>","60,000,000","4 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 06 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","alidada, ago palace wayAgo Palace Okota Lagos","<U+20A6>","70,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 30 Jun 2020","RESIDENTIAL LAND LAND FOR SALE","G Cappa Estate, IkejaIkeja Lagos","<U+20A6>","320,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 11 Sep 2020","BLOCKS OF FLATS HOUSE FOR SALE","Wuse 1 Abuja","<U+20A6>","220,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 05 Nov 2020","10 BEDROOM HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","Anwai road, before government houseAsaba Delta","<U+20A6>","90,000,000","10 beds","10 baths","10 Toilets"
"Updated 15 Dec 2020, Added 01 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Paradise EstateTrans Amadi Port Harcourt Rivers","<U+20A6>","50,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 29 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Vanguard road, Opposit Asaba int'l airportAsaba Delta","<U+20A6>","70,000,000","4 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 28 Jul 2020","1 BEDROOM MINI FLAT RESIDENTIAL LAND LAND FOR SALE","Adamo Ikorodu Maya Ikorodu Lagos","<U+20A6>","2,000,000","1 beds","2 baths","2 Toilets"
"Updated 15 Dec 2020, Added 26 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Omole phase 1Omole Phase 1 Ojodu Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 26 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Omole phase 1Omole Phase 1 Ojodu Lagos","<U+20A6>","155,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 08 May 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Millennium Estate Millenuim Ups Gbagada Lagos","<U+20A6>","43,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 08 Jun 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Located at Mabuchi district fct Abuja Mabushi Abuja","<U+20A6>","150,000,000","5 beds","6 baths","7 Toilets"
"Updated 15 Dec 2020, Added 26 Aug 2020","MIXED USE LAND LAND FOR SALE","Etak Ukana, Akwa Ikot Effanga (Along unicem road) Akpabuyo LGA, cross river stateCalabar Cross River","<U+20A6>","1,500,000","0 beds","0 baths","0 Toilets"
"Updated 19 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 13 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Akinwunmi Alagomeji Yaba Lagos","<U+20A6>","35,000,000","3 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 05 Jan 2019","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","-Apo Abuja","<U+20A6>","65,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 22 Sep 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Megamond EstateIkota Lekki Lagos","<U+20A6>","90,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 28 Jun 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Omole phase 2Omole Phase 2 Ojodu Lagos","<U+20A6>","110,000,000","5 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 30 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ajah Lagos","<U+20A6>","95,000,000","5 beds","5 baths","Toilets"
"Updated 15 Dec 2020, Added 15 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","21, road F close Festac Amuwo Odofin Lagos","<U+20A6>","52,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 12 Sep 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Admiralty RoadLekki Phase 1 Lekki Lagos","<U+20A6>","140,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 02 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Ilasan Lekki Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","75,000,000","4 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 12 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Chevron Alternative drive. Chevron Lekki Lagos","<U+20A6>","49,000,000","4 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 12 Mar 2019","3 BEDROOM FLAT / APARTMENT FOR SALE","Banana IslandMojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","130,000,000","3 beds","3 baths","5 Toilets"
