"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 13 May 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","-Magodo Gra Phase 1 Ojodu Lagos","<U+20A6>","3,500,000","5 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 14 Mar 2019","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Off Palace Road, Oniru Victoria Island Lagos","<U+20A6>","4,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 15 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ogudu Ogudu Lagos","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","...Atunrase Medina Gbagada Lagos","<U+20A6>","2,800,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 01 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Grammar schoolBerger Ojodu Lagos","<U+20A6>","700,000","3 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 19 Aug 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Cool area YABAAbule Ijesha Yaba Lagos","<U+20A6>","600,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 11 Mar 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Shomolu Shomolu Lagos","<U+20A6>","850,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 18 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Sangotedo Ajah Lagos","<U+20A6>","750,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 01 Jun 2020","HOUSE FOR RENT","Bariga Bariga Shomolu Lagos","<U+20A6>","16,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 16 Sep 2020","3 BEDROOM PENTHOUSE FLAT / APARTMENT FOR RENT","Folagoro areaFola Agoro Yaba Lagos","<U+20A6>","1,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 10 Sep 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off folagoroFola Agoro Yaba Lagos","<U+20A6>","500,000","1 beds","1 baths","1 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 20 Jun 2019","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","-Allen Avenue Ikeja Lagos","<U+20A6>","6,000,000","4 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 05 May 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Phase 2 Gbagada Lagos","<U+20A6>","300,000","beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 26 Mar 2019","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Awuse Estate, Opebi Ikeja Lagos","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 28 Jul 2020","COMMERCIAL PROPERTY FOR RENT","Oko _obaAbule Egba Abule Egba Lagos","<U+20A6>","650,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Allen Avenue Ikeja Lagos","<U+20A6>","4,500,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 16 Dec 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Fola OsiboLekki Phase 1 Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 02 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Ogudu Orike Ogudu Lagos","<U+20A6>","1,000,000","2 beds","2 baths","Toilets"
"Updated 22 Dec 2020, Added 05 Nov 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","off Brown RoadAguda Surulere Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 24 Aug 2020","3 BEDROOM HOUSE FOR RENT","Oniru Victoria Island Lagos","<U+20A6>","3,500,000","3 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 25 Aug 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Gbagada Lagos","<U+20A6>","1,800,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 21 Nov 2020","3 BEDROOM HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR RENT","Ajao estate off airport roadAirport Road(ikeja) Ikeja Lagos","<U+20A6>","10,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 23 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Oral estateLekki Phase 2 Lekki Lagos","<U+20A6>","3,500,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 14 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Morroco close to mayung BarackShomolu Shomolu Lagos","<U+20A6>","700,000","1 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 26 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Gbagada Lagos","<U+20A6>","1,500,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Aug 2020","FLAT / APARTMENT FOR RENT","Mobolaji Bank Anthony Way Ikeja Lagos","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 17 Sep 2020","COMMERCIAL PROPERTY FOR RENT","Gbagada Lagos","<U+20A6>","4,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 08 Oct 2020","LAND FOR RENT","-Ojota Ojota Lagos","<U+20A6>","3,500,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 10 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","...Ogudu Lagos","<U+20A6>","2,500,000","3 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 01 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Surulere Lagos","<U+20A6>","1,300,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 11 Nov 2020","COMMERCIAL PROPERTY FOR RENT","Alagomeji Yaba Lagos","<U+20A6>","500,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Jul 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Aguda Surulere Lagos","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","...Sabo Yaba Lagos","<U+20A6>","7,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 24 Sep 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Onike Yaba Lagos","<U+20A6>","2,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 06 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","...Ikate Lekki Lagos","<U+20A6>","2,500,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 07 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Oral estateLekki Phase 2 Lekki Lagos","<U+20A6>","4,500,000","5 beds","7 baths","7 Toilets"
"Updated 22 Dec 2020, Added 16 Dec 2020","MINI FLAT FLAT / APARTMENT FOR RENT","Akoka Yaba Lagos","<U+20A6>","800,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 06 Nov 2019","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Ikoyi Lagos","<U+20A6>","6,000,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 12 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","MTG GARDENIsheri North Ojodu Lagos","<U+20A6>","900,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 20 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Lekki Lagos","<U+20A6>","3,000,000","4 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 11 Jul 2019","10 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Gudu,close to Gudu market, AbujaApo Abuja","<U+20A6>","50,000,000","10 beds","10 baths","10 Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikeja Gra Ikeja Lagos","<U+20A6>","6,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 20 Aug 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Sabo Yaba Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 17 Jan 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Old Ikoyi Ikoyi Lagos","<U+20A6>","4,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 19 Sep 2020","5 BEDROOM HOUSE FOR RENT","...Ogudu Gra Ogudu Lagos","<U+20A6>","150,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 24 Sep 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Sabo Yaba Lagos","<U+20A6>","2,000,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Mar 2019","3 BEDROOM DUPLEX FOR RENT","1 bode ThomasCentral Surulere Surulere Lagos","<U+20A6>","2,500,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 15 Sep 2020","5 BEDROOM HOUSE FOR RENT","Maitama Abuja","<U+20A6>","20,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 08 Oct 2020","WAREHOUSE COMMERCIAL PROPERTY FOR RENT","...Eric Moore Surulere Lagos","<U+20A6>","4,000,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 03 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","-Ifako Gbagada Gbagada Lagos","<U+20A6>","1,300,000","3 beds","3 baths","0 Toilets"
"Updated 22 Dec 2020, Added 18 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ifako Gbagada Gbagada Lagos","<U+20A6>","1,800,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 19 Oct 2020","5 BEDROOM FLAT / APARTMENT FOR RENT","-Shomolu Shomolu Lagos","<U+20A6>","2,500,000","5 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 22 Aug 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","off Ajah-Epe Expressway,Awoyaya Ajah Lagos","<U+20A6>","2,000,000","5 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 18 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Alimosho by akowonjo dopemuAkowonjo Alimosho Lagos","<U+20A6>","1,200,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 10 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Victoria Island Lagos","<U+20A6>","12,000,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 03 Sep 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ikeja Gra Ikeja Lagos","<U+20A6>","8,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 30 Oct 2020","MINI FLAT FLAT / APARTMENT FOR RENT","Mafoluku Oshodi Lagos","<U+20A6>","450,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 25 Sep 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Oral Estate Lekki Lagos","<U+20A6>","3,500,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Mar 2019","3 BEDROOM TERRACE FOR RENT","1 bode ThomasCentral Surulere Surulere Lagos","<U+20A6>","1,800,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 20 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Millennium Millenuim Ups Gbagada Lagos","<U+20A6>","1,800,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 15 Dec 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR SALE","Off General Paints Bus Stop Abraham adesanya estate Ajah Lagos","<U+20A6>","17,500,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 12 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off admiralty road Lekki phase 1Lekki Lagos","<U+20A6>","1,500,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 14 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Bode Thomas Surulere Lagos","<U+20A6>","3,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 07 Jun 2019","7 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","-Lekki Phase 1 Lekki Lagos","<U+20A6>","22,000,000","7 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 09 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikate Lekki Lagos","<U+20A6>","3,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 21 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Lekki Phase 2 Lekki Lagos","<U+20A6>","3,500,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 16 Jul 2020","6 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Adelabu Surulere Lagos","<U+20A6>","4,000,000","6 beds","6 baths","7 Toilets"
"Updated 22 Dec 2020, Added 07 Aug 2020","2 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","IfakoIfako Gbagada Gbagada Lagos","<U+20A6>","950,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 20 Aug 2020","SHOP COMMERCIAL PROPERTY FOR RENT","Adeniran Ogunsanya Surulere Lagos","<U+20A6>","1,500,000","beds","baths","1 Toilets"
"Updated 22 Dec 2020, Added 19 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Guzape Abuja","<U+20A6>","4,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 24 Aug 2020","6 BEDROOM HOUSE FOR RENT","...Oniru Victoria Island Lagos","<U+20A6>","3,500,000","6 beds","7 baths","7 Toilets"
"Updated 22 Dec 2020, Added 06 Nov 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikoyi Lagos","<U+20A6>","4,000,000","3 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 30 Sep 2019","2 BEDROOM FLAT / APARTMENT FOR RENT","Ifako Gbagada Gbagada Lagos","<U+20A6>","800,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 26 Feb 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Onike Yaba Lagos","<U+20A6>","600,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 27 Jun 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Maitama Abuja","<U+20A6>","12,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Jul 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Adekunle Yaba Lagos","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Onike Yaba Lagos","<U+20A6>","500,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 09 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Santos estateAkowonjo Alimosho Lagos","<U+20A6>","800,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 25 Aug 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ikeja Gra Ikeja Lagos","<U+20A6>","8,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 06 Aug 2019","2 BEDROOM FLAT / APARTMENT FOR RENT","off ifakoAbule Egba Lagos","<U+20A6>","700,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 14 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","...Utako Abuja","<U+20A6>","3,500,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Oct 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Wuye Abuja","<U+20A6>","2,300,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 12 Aug 2020","FLAT / APARTMENT FOR RENT","...Alagomeji Yaba Lagos","<U+20A6>","1,500,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 13 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Bourdillon Ikoyi Lagos","<U+20A6>","6,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 01 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Sangotedo Ajah Lagos","<U+20A6>","1,200,000","2 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 26 May 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Oniru Victoria Island Lagos","<U+20A6>","5,200,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 15 Aug 2020","SHOP IN A MALL COMMERCIAL PROPERTY FOR RENT","By aminu Kano Wuse 2 Abuja","<U+20A6>","8,500,000","beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 24 Jul 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Adekunle Yaba Lagos","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Jul 2019","5 BEDROOM HOUSE FOR RENT","-Allen Avenue Ikeja Lagos","<U+20A6>","3,000,000","5 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 17 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Jibowu Yaba Lagos","<U+20A6>","350,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 02 Aug 2019","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Millenuim Ups Gbagada Lagos","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 23 Jun 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Admiralty wayLekki Phase 1 Lekki Lagos","<U+20A6>","15,000,000","5 beds","baths","7 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 18 Aug 2017","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Bode ThomasSurulere Lagos","<U+20A6>","2,500,000","3 beds","3 baths","Toilets"
"Updated 22 Dec 2020, Added 18 Apr 2019","6 BEDROOM HOUSE FOR RENT","Off Admiralty wayLekki Phase 1 Lekki Lagos","<U+20A6>","15,000,000","6 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 12 Aug 2020","FLAT / APARTMENT FOR RENT","...Bye Pass Ilupeju Ilupeju Lagos","<U+20A6>","800,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 23 Feb 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Onike Yaba Lagos","<U+20A6>","1,300,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Feb 2019","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Happy Haven EstateBanana Island Ikoyi Lagos","<U+20A6>","8,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 17 Jan 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Aguda Surulere Lagos","<U+20A6>","1,300,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 12 Oct 2016","HOUSE FOR RENT","Ikeja GRAIkeja Lagos","<U+20A6>","4,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Aug 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Atlantic view EstateLekki Lagos","<U+20A6>","3,000,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 16 Jul 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Onipanu Shomolu Lagos","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 20 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","OguduOgudu Orike Ogudu Lagos","<U+20A6>","900,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 24 Jun 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Soluyi Gbagada Lagos","<U+20A6>","1,100,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 14 Jul 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","FolagoroFola Agoro Yaba Lagos","<U+20A6>","250,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 02 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","...Soluyi Gbagada Lagos","<U+20A6>","900,000","3 beds","3 baths","0 Toilets"
"Updated 22 Dec 2020, Added 24 Jul 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Magodo Kosofe Ikosi Lagos","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 11 Mar 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Atunrase Medina Gbagada Lagos","<U+20A6>","1,100,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 18 Nov 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Waec area yabaFola Agoro Yaba Lagos","<U+20A6>","600,000","1 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 06 Aug 2019","2 BEDROOM FLAT / APARTMENT FOR RENT","IfakoIfako Gbagada Gbagada Lagos","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 17 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Onike area YABAOnike Yaba Lagos","<U+20A6>","350,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 11 Aug 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Ifako Gbagada Gbagada Lagos","<U+20A6>","450,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 14 Aug 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Magodo ShangishaIkeja Lagos","<U+20A6>","3,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 11 Dec 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","By family worshipWuye Abuja","<U+20A6>","2,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Dec 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Onike Yaba Lagos","<U+20A6>","300,000","beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 10 Nov 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT","Off road 14 Lekki phase 1Lekki Phase 1 Lekki Lagos","<U+20A6>","1,700,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 03 Dec 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","News engineering dawaki on a Tarred roadGwarinpa Abuja","<U+20A6>","1,200,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 17 Dec 2020","3 BEDROOM HOUSE FOR RENT","Oniru Victoria Island Lagos","<U+20A6>","6,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 24 Aug 2020","4 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","Off Unity fuel StationEliozu Port Harcourt Rivers","<U+20A6>","700,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 09 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Alaguntan estate mobli roadIkota Lekki Lagos","<U+20A6>","2,500,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Nov 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT","Off road 13 Lekki phase 1Lekki Phase 1 Lekki Lagos","<U+20A6>","1,250,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 24 Nov 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","By Ukrainian embassyJabi Abuja","<U+20A6>","2,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Added 22 Dec 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Ija Rd Igando Ikotun Igando Lagos","<U+20A6>","180,000","1 beds","1 baths","1 Toilets"
