"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Added 07 Apr 2020","LAND FOR SALE","Ajido Badagry Lagos","<U+20A6>","6,500,000","beds","baths","Toilets"
"Added 07 Apr 2020","COMMERCIAL LAND LAND FOR SALE","Presco junction, Enugu/Abakaliki ExpresswayAbakaliki Ebonyi","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 07 Apr 2020, Added 07 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","2,500,000","beds","baths","Toilets"
"Added 07 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Omolayo estate, AkoboAkobo Ibadan Oyo","<U+20A6>","40,000,000","4 beds","3 baths","3 Toilets"
"Added 07 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Plot 843 Durumi district close to American international school Abuja Durumi Abuja","<U+20A6>","45,000,000","4 beds","5 baths","5 Toilets"
"Added 07 Apr 2020","MIXED USE LAND LAND FOR SALE","Ilaju Ido Oyo","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 06 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Victory Estate, by Thomas Estate.Thomas Estate Ajah Lagos","<U+20A6>","55,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 15 Dec 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR SALE","Off General Paints Bus Stop Abraham adesanya estate Ajah Lagos","<U+20A6>","17,500,000","1 beds","1 baths","2 Toilets"
"Added 06 Apr 2020","3 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Sagamu Sagamu Ogun","<U+20A6>","50,000,000","3 beds","4 baths","4 Toilets"
"Added 06 Apr 2020","10 BEDROOM HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","Saala street, progressive estate mowo kekere off ijede road Ijede Ikorodu Lagos","<U+20A6>","35,000,000","10 beds","10 baths","10 Toilets"
"Added 06 Apr 2020","4 BEDROOM HOUSE FOR SALE","Lingo estateLokogoma Abuja","<U+20A6>","45,000,000,000","4 beds","4 baths","5 Toilets"
"Added 06 Apr 2020","LAND FOR SALE","Heritage estate Close to P&G Oluyole Estate Ibadan Oyo","<U+20A6>","20,000,000","beds","baths","Toilets"
"Added 06 Apr 2020","COMMERCIAL LAND LAND FOR SALE","5, Sholeye Close, Alaba International Market RoadOjo Ojo Lagos","<U+20A6>","50,000,000","beds","baths","Toilets"
"Updated 06 Apr 2020, Added 19 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE",".Ikeja Gra Ikeja Lagos","<U+20A6>","150,000","5 beds","5 baths","7 Toilets"
"Added 06 Apr 2020","5 BEDROOM MASSIONETTE HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","300,000,000","5 beds","6 baths","Toilets"
"Added 05 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Boyo close, Angwa Hasimu near mountain of fire Nyanya Abuja","<U+20A6>","9,000,000","beds","baths","Toilets"
"Added 05 Apr 2020","MIXED USE LAND LAND FOR SALE","Onigbedu bus stop aiyetoroYewa North Yewa Ogun","<U+20A6>","700,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 20 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Okegun.Along Leki Epe Express Road After Eleko Junction Ibeju-Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Added 05 Apr 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Lekki palm city estate Thomas Estate Ajah Lagos","<U+20A6>","57,000,000","4 beds","4 baths","5 Toilets"
"Added 05 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","emeneEnugu Enugu","<U+20A6>","2,915,000","beds","baths","Toilets"
"Added 05 Apr 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Primewater gardens IkateIkate Lekki Lagos","<U+20A6>","42,000,000","3 beds","3 baths","3 Toilets"
"Added 05 Apr 2020","MIXED USE LAND LAND FOR SALE","6 Thomas street, behind Spacc, poly road, Santo, Ibadan. Ibadan Polytechnic University Of Ibadan Ibadan Oyo","<U+20A6>","2,500,000","beds","baths","Toilets"
"Updated 05 Apr 2020, Added 11 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Glory estateIfako Gbagada Gbagada Lagos","<U+20A6>","50,000,000","5 beds","5 baths","6 Toilets"
"Updated 05 Apr 2020, Added 27 Mar 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Reserve Estate, Odili roadTrans Amadi Port Harcourt Rivers","<U+20A6>","65,000,000","4 beds","5 baths","5 Toilets"
"Updated 04 Apr 2020, Added 04 Apr 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Ngwa road by mosque abaAba Abia","<U+20A6>","140,000,000","beds","baths","Toilets"
"Added 04 Apr 2020","10 BEDROOM RESIDENTIAL LAND LAND FOR SALE","osifila town, oluyole local government area Oluyole Estate Ibadan Oyo","<U+20A6>","1,000,000","10 beds","baths","Toilets"
"Added 04 Apr 2020","4 BEDROOM CONFERENCE ROOM CO WORKING SPACE FOR SALE","sijkjhChika Abuja","<U+20A6>","3,000","4 beds","6 baths","2 Toilets"
"Added 04 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Beside Lekki Gardens Scheme 1, By Blenco Supermarket SangotedoSangotedo Ajah Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 04 Apr 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR SALE","Cadastral Zone B06Mabushi Abuja","<U+20A6>","40,000,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Added 04 Apr 2020","4 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Ikate Lekki Lagos","<U+20A6>","37,500,000","4 beds","baths","Toilets"
"Added 04 Apr 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","igando lagosAkesan Alimosho Lagos","<U+20A6>","10,000,000","4 beds","5 baths","5 Toilets"
"Updated 04 Apr 2020, Added 04 Apr 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Off Rafiu WilliamsAdelabu Surulere Lagos","<U+20A6>","75,000,000","4 beds","4 baths","4 Toilets"
"Added 04 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Off IBM Haruna Street UtakoUtako Abuja","<U+20A6>","70,000,000","beds","baths","Toilets"
"Added 04 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","10 Kamal sashi streetAgungi Lekki Lagos","<U+20A6>","4,000,000","4 beds","4 baths","5 Toilets"
"Added 03 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","10mins Drive after Berger Arepo Ogun","<U+20A6>","7,500,000","beds","baths","Toilets"
"Added 03 Apr 2020","COMMERCIAL LAND LAND FOR SALE","Behind Eleweran police Headquarters abeokuta ogun state Nigeria Eleweran Abeokuta Ogun","<U+20A6>","20,000,000","beds","baths","Toilets"
"Added 03 Apr 2020","MIXED USE LAND LAND FOR SALE","Orofon Town, Araromi Community, Ilagbo community, Ibeju Have community Eleko Ibeju Lekki Lagos","<U+20A6>","50,000","beds","baths","Toilets"
"Added 03 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","AjaoAjao Estate Isolo Lagos","<U+20A6>","45,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Added 03 Apr 2020","SHOP COMMERCIAL PROPERTY FOR SALE","Plot 472c,ibb way, wuse 2 by chocolate mallWuse 2 Abuja","<U+20A6>","50,000,000","beds","baths","1 Toilets"
"Added 03 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","-Banana Island Ikoyi Lagos","<U+20A6>","450,000,000","4 beds","0 baths","0 Toilets"
"Added 03 Apr 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lakeview park 2 estateIkota Lekki Lagos","<U+20A6>","95,000,000","5 beds","5 baths","5 Toilets"
"Added 03 Apr 2020","4 BEDROOM HOUSE FOR SALE","Ado Ajah Lagos","<U+20A6>","45,000,000","4 beds","5 baths","5 Toilets"
"Added 02 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Epe Road Epe Lagos","<U+20A6>","800,000","beds","baths","Toilets"
"Added 02 Apr 2020","4 BEDROOM COMMERCIAL LAND LAND FOR SALE","Martha Estate, Idoro Road, Uyo.Uyo Akwa Ibom","<U+20A6>","8,500,000","4 beds","4 baths","4 Toilets"
"Added 02 Apr 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Jedo Estate, Sabon LugbeLugbe Abuja","<U+20A6>","30,000,000","5 beds","5 baths","5 Toilets"
"Added 02 Apr 2020","TERRACED DUPLEX HOUSE FOR SALE","-Lekki Lagos","<U+20A6>","15,117,500","0 beds","0 baths","0 Toilets"
"Added 02 Apr 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","Adeola Odeku Victoria Island Lagos","<U+20A6>","8,000,000,000","beds","baths","Toilets"
"Added 02 Apr 2020","10 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","IworokoAdo Ekiti Ekiti","<U+20A6>","25,000,000","10 beds","1 baths","10 Toilets"
"Added 02 Apr 2020","4 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","Queens HomeMowe Obafemi Owode Ogun","<U+20A6>","5,000,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Added 01 Apr 2020","MIXED USE LAND LAND FOR SALE","Obagie-Nevbosa BeninCentral Edo","<U+20A6>","2,700,000","beds","baths","Toilets"
"Added 01 Apr 2020","MIXED USE LAND LAND FOR SALE","Ise Town Ibeju Lekki Lagos","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 01 Apr 2020","RESIDENTIAL LAND LAND FOR SALE","Obio Akpor Rivers","<U+20A6>","10,000,000","beds","baths","Toilets"
"Added 01 Apr 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","AkoboLagelu Oyo","<U+20A6>","40,000,000","5 beds","4 baths","5 Toilets"
"Added 01 Apr 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Yemi alimiAgric Ikorodu Lagos","<U+20A6>","16,000,000","2 beds","2 baths","2 Toilets"
"Added 01 Apr 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Okun Ajah opposite Lekki phase 11 Lagos just 2 minutes drive from Abraham Adesanya EstateOkun Ajah Ajah Lagos","<U+20A6>","35,000,000","4 beds","5 baths","5 Toilets"
"Updated 31 Mar 2020, Added 31 Mar 2020","4 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","Irebami Ife Central Osun","<U+20A6>","17,000,000","4 beds","4 baths","4 Toilets"
"Added 31 Mar 2020","10 BEDROOM PENTHOUSE FLAT / APARTMENT FOR SALE","No 9 ontario crescent off mississippi street maitama,AbujaMaitama Abuja","<U+20A6>","1,300,000,000","10 beds","10 baths","10 Toilets"
"Updated 31 Mar 2020, Added 27 Mar 2020","MIXED USE LAND LAND FOR SALE","Eleko Ibeju Lekki Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 06 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","7 Toilets"
"Added 31 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Agbara Agbara Igbesa Ogun","<U+20A6>","11,000,000","5 beds","5 baths","6 Toilets"
"Added 31 Mar 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Eleko Ibeju Lekki Lagos","<U+20A6>","2,800,000","beds","baths","Toilets"
"Added 31 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ablag AvenueMonastery Road Sangotedo Lagos","<U+20A6>","75,000,000","5 beds","6 baths","6 Toilets"
"Added 30 Mar 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Off Oduduwa roadApapa G.r.a Apapa Lagos","<U+20A6>","95,000,000","7 beds","6 baths","6 Toilets"
"Added 30 Mar 2020","MIXED USE LAND LAND FOR SALE","Along Abuja keffi express wayMararaba Abuja","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 30 Mar 2020, Added 29 Mar 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Golden Spring EstateLokogoma Abuja","<U+20A6>","55,000,000","4 beds","4 baths","4 Toilets"
"Added 30 Mar 2020","SHOP COMMERCIAL PROPERTY FOR SALE","Okunola,egbeda.Egbeda Alimosho Lagos","<U+20A6>","9,000,000","beds","baths","1 Toilets"
"Added 30 Mar 2020","LAND FOR SALE","Akodo Ise Ibeju Lekki Lagos","<U+20A6>","2,700,000","beds","baths","Toilets"
"Updated 29 Mar 2020, Added 29 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Off bajulaye road abiodun areaShomolu Shomolu Lagos","<U+20A6>","27,000,000","beds","baths","Toilets"
"Added 29 Mar 2020","COMMERCIAL LAND LAND FOR SALE","2nd avenueAlakija Amuwo Odofin Lagos","<U+20A6>","1,200,000,000","beds","baths","Toilets"
"Added 29 Mar 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron Alternative Drive, Lekki, Lagos State.Chevron Lekki Lagos","<U+20A6>","69,000,000","4 beds","6 baths","6 Toilets"
"Updated 23 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Added 29 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Elegance Estate, beside Eleganza palaceIbeju Lekki Lagos","<U+20A6>","2,500,000","beds","baths","Toilets"
"Updated 29 Mar 2020, Added 26 Mar 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","AlongAbraham Adesanya Estate Ajah Lagos","<U+20A6>","46,000,000","4 beds","6 baths","6 Toilets"
"Added 29 Mar 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Effurun/Sapele RdUvwie Delta","<U+20A6>","33,000,000","4 beds","3 baths","4 Toilets"
"Added 29 Mar 2020","MIXED USE LAND LAND FOR SALE","Queen's Park Estate 1, Mowe/Ofada, Ogun StateArepo Arepo Ogun","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 29 Mar 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Copa Cabana Wumba Abuja","<U+20A6>","100,000,000","4 beds","4 baths","5 Toilets"
"Added 28 Mar 2020","4 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","Olorunkemi estate alaaka elebu ibadan Akala Express Ibadan Oyo","<U+20A6>","12,000,000","4 beds","4 baths","4 Toilets"
"Added 28 Mar 2020","2 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","At the back of Benna farm Ijebu Ode Ijebu Ogun","<U+20A6>","3,500,000","2 beds","2 baths","2 Toilets"
"Added 28 Mar 2020","10 BEDROOM FLAT / APARTMENT FOR SALE","Adesh Water Road, off Gbekugba~BCGA Road, Araromi, Apata, Ibadan.Ido Oyo","<U+20A6>","50,000,000","10 beds","8 baths","8 Toilets"
"Added 28 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","19 Ijedo street Otokuto, delta state Ughelli South Delta","<U+20A6>","4,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Added 28 Mar 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Chevy ViewChevron Lekki Lagos","<U+20A6>","70,000,000","4 beds","4 baths","5 Toilets"
"Updated 27 Mar 2020, Added 26 Mar 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Afobaje Estate, OTA.Sango Ota Ado Odo Ota Ogun","<U+20A6>","12,000,000","3 beds","3 baths","3 Toilets"
"Added 27 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Ire akari idi oyaAkala Express Ibadan Oyo","<U+20A6>","2,500,000,000","beds","baths","Toilets"
"Updated 27 Mar 2020, Added 16 Mar 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Between VGC and ChevronIkota Lekki Lagos","<U+20A6>","50,000,000","4 beds","6 baths","6 Toilets"
"Updated 27 Mar 2020, Added 04 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Awka North Anambra","<U+20A6>","1,800,000","beds","baths","Toilets"
"Updated 27 Mar 2020, Added 15 Mar 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","..Ikota Lekki Lagos","<U+20A6>","40,000,000","4 beds","0 baths","0 Toilets"
"Updated 27 Mar 2020, Added 02 Mar 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Obafemi Awolowo Way Ikeja Lagos","<U+20A6>","15,000,000","4 beds","5 baths","5 Toilets"
"Added 26 Mar 2020","HOUSE FOR SALE","St. Patrick's Street, Alaba Ojo Lagos","<U+20A6>","80,000,000","0 beds","0 baths","0 Toilets"
"Updated 26 Mar 2020, Added 26 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","AregbeEleweran Abeokuta Ogun","<U+20A6>","10,000,000","5 beds","4 baths","5 Toilets"
"Added 26 Mar 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","unity road, off cooperative villas estate way, Badore Rd, Aja, LekkiAbule Egba Lagos","<U+20A6>","12,000,000","beds","baths","Toilets"
"Added 26 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Opebi Ikeja Lagos","<U+20A6>","82,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Updated 26 Mar 2020, Added 24 Mar 2020","MIXED USE LAND LAND FOR SALE","Coaster RoadFree Trade Zone Ibeju Lekki Lagos","<U+20A6>","8,000,000","0 beds","0 baths","0 Toilets"
"Added 26 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Locates Around l.b.s AxisOff Lekki Epe Expressway Ajah Lagos","<U+20A6>","50,000,000","5 beds","5 baths","6 Toilets"
"Added 25 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Ilara ,Epe Off Augustine University, Epe LagosEpe Road Epe Lagos","<U+20A6>","1,300,000","0 beds","0 baths","0 Toilets"
"Added 25 Mar 2020","HOUSE FOR SALE","Adatan Abeokuta Ogun","<U+20A6>","7,000,000","beds","baths","Toilets"
"Added 25 Mar 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Lugbe Abuja","<U+20A6>","30,000,000","3 beds","4 baths","4 Toilets"
"Added 25 Mar 2020","2 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","dubai,UAEAbule Egba Abule Egba Lagos","$","351,912","2 beds","2 baths","2 Toilets"
"Added 24 Mar 2020","7 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Warri Delta","<U+20A6>","65,000,000","7 beds","6 baths","7 Toilets"
"Updated 24 Mar 2020, Added 24 Mar 2020","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Festac estate elewuro akobo ojurin lbadan Akobo Ibadan Oyo","<U+20A6>","10,000,000","3 beds","3 baths","3 Toilets"
"Updated 24 Mar 2020, Added 24 Mar 2020","LAND FOR SALE","Behind Goshen City Estate Premiere Layout EnuguEnugu Enugu","<U+20A6>","6,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Added 24 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Tonifrank estateEnugu Enugu","<U+20A6>","3,000,000","0 beds","0 baths","0 Toilets"
"Updated 24 Mar 2020, Added 24 Mar 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Ibeju Lekki Lekki Phase 2 Lekki Lagos","<U+20A6>","17,000,000","0 beds","0 baths","0 Toilets"
"Updated 24 Mar 2020, Added 24 Mar 2020","COMMERCIAL PROPERTY FOR SALE","Mowe OfadaMowe Obafemi Owode Ogun","<U+20A6>","600,000,000","beds","baths","Toilets"
"Added 24 Mar 2020","MIXED USE LAND LAND FOR SALE","ObosiOnitsha South Anambra","<U+20A6>","2,500,000","beds","baths","Toilets"
"Updated 24 Mar 2020, Added 24 Mar 2020","LAND FOR SALE","Street C/Eliminigwe housing Estate Phase 1 Elelenwo Port Harcourt, NigeriaObia Akpor Port Harcourt Rivers","<U+20A6>","11,000,000","0 beds","0 baths","0 Toilets"
"Added 23 Mar 2020","5 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Bembo AreaApata Ibadan Oyo","<U+20A6>","15,500,000","5 beds","5 baths","4 Toilets"
"Added 23 Mar 2020","3 BEDROOM MIXED USE LAND LAND FOR SALE","19 Springville Garden, Lekki,, Lagos Business School, AjahMonastery Road Sangotedo Lagos","<U+20A6>","15,000,000","3 beds","3 baths","3 Toilets"
"Added 23 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Onyebuchi avenue, ago bridge, ago place wayAgo Palace Okota Lagos","<U+20A6>","35,000,000","beds","baths","Toilets"
"Added 23 Mar 2020","MIXED USE LAND LAND FOR SALE","Asegun Village, Ibeju Lekki Local Government Area, Lagos.*Eleko Ibeju Lekki Lagos","<U+20A6>","2,000,000","0 beds","0 baths","0 Toilets"
"Added 23 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Behind Goshen Estate independence layout phase 2 enuguEnugu Enugu","<U+20A6>","5,000,000","beds","baths","Toilets"
"Added 23 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Goshen estate,new ArtisanEnugu Enugu","<U+20A6>","5,500,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Added 23 Mar 2020","LAND FOR SALE","Ikola Road Ipaja Ipaja Lagos","<U+20A6>","5,000,000","0 beds","0 baths","0 Toilets"
"Added 22 Mar 2020","LAND FOR SALE","Maya Ikorodu Lagos","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 22 Mar 2020","HOUSE FOR SALE","-Arepo Ogun","<U+20A6>","40,000,000","0 beds","0 baths","0 Toilets"
"Updated 22 Mar 2020, Added 22 Mar 2020","3 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Lugbe 1 layoutLugbe Abuja","<U+20A6>","4,500,000","3 beds","baths","Toilets"
"Updated 22 Mar 2020, Added 19 Mar 2020","MIXED USE LAND LAND FOR SALE","OyadaAkinyele Oyo","<U+20A6>","750,000","beds","baths","Toilets"
"Added 22 Mar 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","After Chevron toll gate, ikota lekkiLekki Phase 1 Lekki Lagos","<U+20A6>","60,000,000","4 beds","6 baths","6 Toilets"
"Updated 22 Mar 2020, Added 19 Mar 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Oral EstateIkota Lekki Lagos","<U+20A6>","30,000,000","3 beds","3 baths","4 Toilets"
"Added 22 Mar 2020","10 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Opposite Nepa office, BwariGwarinpa Abuja","<U+20A6>","30,000,000","10 beds","8 baths","8 Toilets"
"Added 21 Mar 2020","LAND FOR SALE","Omuanwa CommunityPort Harcourt Rivers","<U+20A6>","850,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Added 21 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Casablanca estateLife Camp Abuja","<U+20A6>","65,000,000","5 beds","5 baths","5 Toilets"
"Added 21 Mar 2020","COMMERCIAL PROPERTY FOR SALE","Oluyole, Inuolaju Estate AreaOluyole Estate Ibadan Oyo","<U+20A6>","50,000,000","beds","baths","Toilets"
"Added 21 Mar 2020","4 BEDROOM PENTHOUSE FLAT / APARTMENT FOR SALE","AhmadiyaAbule Egba Abule Egba Lagos","<U+20A6>","38,000,000","4 beds","4 baths","4 Toilets"
"Updated 21 Mar 2020, Added 20 Mar 2020","COMMERCIAL LAND LAND FOR SALE","Odogunyan Bus Stop, behind ENYO FILLING STATION Ikorodu LagosOdongunyan Ikorodu Lagos","<U+20A6>","20,000,000","beds","baths","Toilets"
"Added 21 Mar 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Olosun street,ottaIjana Qtrs Oke Oyinbo Mefun Ado Odo Ota Ogun","<U+20A6>","7,000,000","4 beds","4 baths","4 Toilets"
"Updated 21 Mar 2020, Added 11 Mar 2020","MIXED USE LAND LAND FOR SALE","mafogundeLacampaigne Tropicana Ibeju Lekki Lagos","<U+20A6>","1,200,000","0 beds","0 baths","0 Toilets"
"Updated 21 Mar 2020, Added 25 Feb 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Estate 13, redemption campMowe Obafemi Owode Ogun","<U+20A6>","7,000,000","2 beds","2 baths","2 Toilets"
"Added 20 Mar 2020","3 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","Ajiteru village in Amuloko area, ibadanIbadan North West Ibadan Oyo","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Added 20 Mar 2020","COMMERCIAL LAND LAND FOR SALE","Adeba by Lakowe Golf course Ibeju Lekki Lagos","<U+20A6>","10,000,000","0 beds","0 baths","0 Toilets"
"Added 20 Mar 2020","MIXED USE LAND LAND FOR SALE","Adoawaye/Iseyin/Okeho RoadIseyin Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 20 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Centenary city, independent layout enuguNkanu East Enugu","<U+20A6>","3,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Added 20 Mar 2020","MIXED USE LAND LAND FOR SALE","okun-ise townIse Town Ibeju Lekki Lagos","<U+20A6>","1,350,000","0 beds","0 baths","0 Toilets"
"Updated 20 Mar 2020, Added 09 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Along SELEWU ROAD, OFF BAYEKU ROAD, IGBOGBO, IKORODU.Igbogbo Ikorodu Lagos","<U+20A6>","15,000,000","0 beds","0 baths","0 Toilets"
